1,Malabar_Hill,https://en.wikipedia.org/wiki/Malabar_Hill,,0,
2,Dawoodi_Bohra,https://en.wikipedia.org/wiki/Dawoodi_Bohra,,0,
3,Syedna_Mohammed_Burhanuddin,https://en.wikipedia.org/wiki/Syedna_Mohammed_Burhanuddin,,0,
4,Prithviraj_Chavan,https://en.wikipedia.org/wiki/Prithviraj_Chavan,,0,
5,Western_Ghats,https://en.wikipedia.org/wiki/Western_Ghats,,0,
6,Sahyadri,https://en.wikipedia.org/wiki/Sahyadri/,5,0,
7,Saifee_Hospital,https://en.wikipedia.org/wiki/Saifee_Hospital,,0,
8,Mumbai,https://en.wikipedia.org/wiki/Mumbai,,0,
9,Mahatma_Gandhi_Road,http://en.wikipedia.org/wiki/Mahatma_Gandhi_Road,,0,
10,Andhra_Pradesh_Tourism_Development_Corporation,http://en.wikipedia.org/wiki/Andhra_Pradesh_Tourism_Development_Corporation,,0,
11,APTDC,http://en.wikipedia.org/wiki/APTDC/,10,0,
12,Rayalaseema,http://en.wikipedia.org/wiki/Rayalaseema,,0,
13,Srikakulam,http://en.wikipedia.org/wiki/Srikakulam,,0,
14,Eluru,http://en.wikipedia.org/wiki/Eluru,,0,
15,Guntur,http://en.wikipedia.org/wiki/Guntur,,0,
16,Nellore,http://en.wikipedia.org/wiki/Nellore,,0,
17,Ashlar,http://en.wikipedia.org/wiki/Ashlar,,0,
18,Robert_Sewell,http://en.wikipedia.org/wiki/Robert_Sewell,,1,http://en.wikipedia.org/wiki/Robert_Sewell_(historian) http://en.wikipedia.org/wiki/Robert_Sewell_(lawyer)
19,Queen_Victoria,http://en.wikipedia.org/wiki/Queen_Victoria,,0,
20,Coronation,http://en.wikipedia.org/wiki/Coronation,,0,
21,Krishna_district,http://en.wikipedia.org/wiki/Krishna_district,,0,
22,Suicide_attack,http://en.wikipedia.org/wiki/Suicide_attack,,0,
23,Suicide_bomber,http://en.wikipedia.org/wiki/Suicide_bomber,22,0,
24,Kabul,http://en.wikipedia.org/wiki/Kabul,,0,
25,Taliban,http://en.wikipedia.org/wiki/Taliban,,0,
26,Chief_of_police,http://en.wikipedia.org/wiki/Chief_of_police,,0,
27,Police_chief,http://en.wikipedia.org/wiki/Police_chief,26,0,
28,Afghan,http://en.wikipedia.org/wiki/Afghan,,0,



